SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,PlayerID,PlayerName,Season
2021-22,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042100114,2022-04-25T00:00:00,BOS @ BKN,W,36.78333333333333,7,16,0.438,3,7,0.429,3,4,0.75,1,4,5,11,1,0,0,3,4,5,20,9,41.5,1,0,39.0,1,1,1,1,13,7,6,9,5,8,8,7,8,8,7,7,7,2,16,15,5,20,11,6,5,6,3,1,1,4,1,203935,Marcus Smart,2021-22
2021-22,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042100113,2022-04-23T00:00:00,BOS @ BKN,W,38.11666666666667,6,15,0.4,2,10,0.2,0,0,0.0,2,1,3,6,2,2,0,0,4,1,14,-5,30.6,0,0,29.0,1,1,1,1,11,11,8,10,11,2,16,14,14,14,1,18,15,8,12,3,5,1,11,17,13,14,12,4,1,11,1,203935,Marcus Smart,2021-22
2021-22,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042100112,2022-04-20T00:00:00,BOS vs. BKN,W,35.69833333333333,3,9,0.333,1,6,0.167,5,6,0.833,0,1,1,5,4,1,0,0,3,6,12,-1,19.7,0,0,21.0,1,1,1,1,16,16,17,14,13,11,17,3,4,6,15,18,20,11,3,10,5,1,6,4,15,12,18,4,1,18,1,203935,Marcus Smart,2021-22
2021-22,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042100111,2022-04-17T00:00:00,BOS vs. BKN,W,36.25833333333333,8,17,0.471,4,9,0.444,0,0,0.0,2,5,7,6,3,2,0,1,4,7,20,6,40.4,0,0,41.0,1,1,1,1,15,1,4,6,3,4,7,14,14,14,1,4,3,8,6,3,5,10,11,1,5,8,4,4,1,3,1,203935,Marcus Smart,2021-22
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042100206,2022-05-12T00:00:00,PHI vs. MIA,L,1.1333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,1,2,2,2,5,3,4,3,1,2,1,1,1,1,1,4,4,3,1,1,1,1,1,2,3,1,4,1,1,4,1,1630531,Jaden Springer,2021-22
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10T00:00:00,PHI @ MIA,L,6.983333333333333,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,1,2,-7,5.9,0,0,5.0,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1,1,1630531,Jaden Springer,2021-22
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042100202,2022-05-04T00:00:00,PHI @ MIA,L,1.3833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,2,2,2,3,3,4,3,1,2,1,1,1,1,1,4,4,3,1,1,1,1,1,2,3,4,4,1,1,4,1,1630531,Jaden Springer,2021-22
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042100136,2022-04-28T00:00:00,PHI @ TOR,W,2.216666666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,4,3,5.2,0,0,5.0,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,3,1,1,1,1,5,2,1,3,2,1,1,1,1,1630531,Jaden Springer,2021-22
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042100134,2022-04-23T00:00:00,PHI @ TOR,L,1.3833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,4,2.7,0,0,2.0,1,2,2,2,3,3,3,3,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,3,2,3,1,1,3,1,1630531,Jaden Springer,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100406,2022-06-16T00:00:00,BOS vs. GSW,L,1.05,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,9,9,9,11,4,5,4,4,4,4,3,3,3,1,3,3,4,1,1,1,1,1,3,6,10,7,1,1,7,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100405,2022-06-13T00:00:00,BOS @ GSW,L,1.3166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,1,9,9,9,9,4,8,4,4,8,4,3,3,3,1,3,3,4,1,1,1,1,1,3,6,1,7,1,1,7,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100403,2022-06-08T00:00:00,BOS vs. GSW,W,2.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,4,4,5,4,4,4,4,3,3,3,1,3,3,4,1,1,1,1,1,3,6,9,7,1,1,7,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100402,2022-06-05T00:00:00,BOS @ GSW,L,3.5833333333333335,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,0,0,0,0,0,3,5,8.1,0,0,8.0,1,9,9,9,2,1,2,2,1,1,2,3,3,3,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100401,2022-06-02T00:00:00,BOS @ GSW,W,0.805,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,1,1,1,12,4,8,4,4,8,4,3,3,3,1,3,3,4,1,1,1,1,1,3,6,11,7,1,1,7,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100305,2022-05-25T00:00:00,BOS @ MIA,W,1.5333333333333334,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,8,4,2,4,4,1,4,3,3,3,1,3,3,4,1,1,1,1,1,3,6,13,7,1,1,7,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100304,2022-05-23T00:00:00,BOS vs. MIA,W,1.65,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,2,2.0,0,0,2.0,1,1,1,1,7,4,8,4,4,8,4,1,1,1,1,3,3,4,1,1,1,1,1,1,4,4,4,1,1,4,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100303,2022-05-21T00:00:00,BOS vs. MIA,L,0.4116666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,3.0,0,0,4.0,1,9,9,9,13,1,5,1,1,4,1,3,3,3,1,3,3,4,1,1,1,1,1,3,1,7,3,1,1,3,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100302,2022-05-19T00:00:00,BOS @ MIA,W,4.383333333333334,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,0,0,3,-3,7.2,0,0,7.0,1,1,1,1,1,1,1,3,1,1,2,3,3,3,1,2,2,1,1,1,1,1,1,3,1,11,2,1,1,2,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100217,2022-05-15T00:00:00,BOS vs. MIL,W,2.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,4,1.5,0,0,1.0,1,1,1,1,3,4,8,4,4,8,4,3,3,3,1,3,3,2,1,1,1,1,1,3,6,3,6,1,1,6,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100216,2022-05-13T00:00:00,BOS @ MIL,W,1.2833333333333334,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,1,2.0,0,0,2.0,1,1,1,1,10,4,8,4,4,8,4,1,1,1,1,3,3,4,1,1,1,1,1,1,4,7,4,1,1,4,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100212,2022-05-03T00:00:00,BOS vs. MIL,W,1.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,1,1,1,6,4,8,4,4,8,4,3,3,3,1,3,3,4,1,1,1,1,1,3,6,4,7,1,1,7,1,203917,Nik Stauskas,2021-22
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,0042100211,2022-05-01T00:00:00,BOS vs. MIL,L,1.9833333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,9,9,9,5,4,2,4,4,4,4,3,3,3,1,3,3,4,1,1,1,1,1,3,6,4,7,1,1,7,1,203917,Nik Stauskas,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100307,2022-05-29T00:00:00,MIA vs. BOS,L,35.40833333333333,3,10,0.3,2,7,0.286,0,0,0.0,1,7,8,3,2,1,2,1,4,2,8,4,29.1,0,0,27.0,1,12,12,12,3,10,9,12,12,10,11,7,7,7,6,3,3,3,2,6,1,13,13,3,13,10,3,3,1,5,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100306,2022-05-27T00:00:00,MIA @ BOS,W,34.305,5,12,0.417,3,8,0.375,0,0,0.0,0,2,2,2,4,0,0,1,6,2,13,9,14.4,0,0,20.0,1,1,1,1,4,6,5,9,6,6,7,7,7,7,10,10,12,8,1,9,8,13,17,3,7,7,15,3,1,11,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100305,2022-05-25T00:00:00,MIA vs. BOS,L,20.033333333333335,0,9,0.0,0,7,0.0,4,4,1.0,0,2,2,3,0,0,0,0,3,3,4,-16,10.9,0,0,9.0,1,12,12,12,17,17,11,17,17,10,17,1,2,1,10,10,12,3,15,9,8,1,8,1,17,17,16,3,1,17,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100304,2022-05-23T00:00:00,MIA @ BOS,L,14.95,0,7,0.0,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,1,0,-33,0.0,0,0,0.0,1,12,12,12,18,17,15,17,17,18,17,7,7,7,10,18,18,17,15,9,8,1,8,6,18,18,18,3,1,18,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100303,2022-05-21T00:00:00,MIA @ BOS,W,34.14666666666667,6,12,0.5,4,7,0.571,0,0,0.0,2,2,4,2,1,0,1,3,5,0,16,-1,25.8,0,0,28.0,1,1,1,1,5,3,5,3,2,10,1,7,7,7,2,10,8,8,5,9,2,18,15,13,4,13,6,3,1,4,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100302,2022-05-19T00:00:00,MIA vs. BOS,L,25.866666666666667,2,7,0.286,2,7,0.286,0,0,0.0,0,5,5,2,1,1,1,0,1,0,6,-5,20.0,0,0,19.0,1,12,12,12,14,14,15,13,12,10,11,7,7,7,10,4,4,8,5,6,2,1,1,13,14,14,12,3,1,13,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100301,2022-05-17T00:00:00,MIA vs. BOS,W,30.05,4,9,0.444,3,8,0.375,0,0,0.0,1,3,4,2,1,2,0,1,3,0,11,-12,23.8,0,0,24.0,1,1,1,1,8,8,11,7,6,6,7,7,7,7,6,6,8,8,5,2,8,13,8,13,9,15,8,3,1,9,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100206,2022-05-12T00:00:00,MIA @ PHI,W,39.598333333333336,6,14,0.429,4,10,0.4,4,5,0.8,3,8,11,5,2,0,0,1,2,2,20,23,38.7,1,0,40.0,1,1,1,1,1,3,2,8,2,3,4,1,1,3,1,2,1,1,2,9,8,13,5,3,1,4,1,1,1,1,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100205,2022-05-10T00:00:00,MIA vs. PHI,W,27.533333333333335,7,13,0.538,4,10,0.4,1,2,0.5,1,9,10,1,1,0,0,0,1,3,19,30,31.5,1,0,34.0,1,1,1,1,11,1,3,1,2,3,4,4,5,5,6,1,2,13,5,9,8,1,1,1,3,2,2,1,1,2,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100204,2022-05-08T00:00:00,MIA @ PHI,L,29.93166666666667,2,5,0.4,2,5,0.4,0,0,0.0,2,2,4,3,0,0,1,0,6,1,6,2,18.3,0,0,17.0,1,12,12,12,9,14,18,10,12,16,4,7,7,7,2,10,8,3,15,9,2,1,17,6,14,11,14,3,1,15,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100203,2022-05-06T00:00:00,MIA @ PHI,L,27.061666666666667,3,11,0.273,3,11,0.273,0,0,0.0,0,1,1,1,1,3,1,0,1,1,9,-15,22.7,0,0,22.0,1,12,12,12,12,10,8,14,6,2,14,7,7,7,10,15,15,13,5,1,2,1,1,6,10,16,9,3,1,10,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100202,2022-05-04T00:00:00,MIA vs. PHI,W,26.783333333333335,3,6,0.5,3,6,0.5,0,0,0.0,0,3,3,3,1,0,1,0,4,1,9,13,19.1,0,0,20.0,1,1,1,1,13,10,17,3,6,15,2,7,7,7,10,6,11,3,5,9,2,1,13,6,10,6,13,3,1,11,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100201,2022-05-02T00:00:00,MIA vs. PHI,W,32.85666666666667,2,8,0.25,1,7,0.143,0,0,0.0,1,4,5,0,1,0,0,0,1,0,5,27,10.0,0,0,11.0,1,1,1,1,6,14,13,15,15,10,16,7,7,7,6,5,4,17,5,9,8,1,1,13,16,3,17,3,1,16,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100105,2022-04-26T00:00:00,MIA vs. ATL,W,32.38333333333333,6,12,0.5,3,8,0.375,0,0,0.0,2,3,5,2,2,2,0,0,5,0,15,0,28.0,0,0,29.0,1,1,1,1,7,3,5,3,6,6,7,7,7,7,2,6,4,8,2,2,8,1,15,13,5,12,4,3,1,3,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100104,2022-04-24T00:00:00,MIA @ ATL,W,35.663333333333334,4,16,0.25,4,14,0.286,0,0,0.0,2,3,5,3,1,1,0,0,3,0,12,34,24.5,0,0,26.0,1,1,1,1,2,8,1,15,2,1,11,7,7,7,2,6,4,3,5,6,8,1,8,13,8,1,7,3,1,7,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100103,2022-04-22T00:00:00,MIA @ ATL,L,29.06833333333333,7,13,0.538,5,10,0.5,1,3,0.333,0,1,1,1,1,0,0,0,2,1,20,14,21.7,0,0,27.0,1,12,12,12,10,1,3,1,1,3,2,4,3,6,10,15,15,13,5,9,8,1,5,6,1,5,11,3,1,5,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100102,2022-04-19T00:00:00,MIA vs. ATL,W,22.016666666666666,5,10,0.5,3,8,0.375,1,1,1.0,0,1,1,4,1,2,0,0,2,1,14,6,26.2,0,0,26.0,1,1,1,1,16,6,9,3,6,6,7,4,6,1,10,15,15,2,5,2,8,1,5,6,6,9,5,3,1,7,1,1629622,Max Strus,2021-22
2021-22,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042100101,2022-04-17T00:00:00,MIA vs. ATL,W,25.135,3,8,0.375,1,5,0.2,2,3,0.667,0,2,2,1,0,2,1,1,3,1,9,8,21.9,0,0,19.0,1,1,1,1,15,10,13,11,15,16,15,3,3,4,10,10,12,13,15,2,2,13,8,6,10,8,10,3,1,13,1,1629622,Max Strus,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100406,2022-06-16T00:00:00,BOS vs. GSW,L,40.21,6,18,0.333,1,4,0.25,0,0,0.0,0,3,3,7,5,3,1,3,3,0,13,-2,34.1,0,0,32.0,1,15,15,15,18,19,14,19,20,24,17,24,24,24,18,19,21,8,8,3,6,21,9,24,21,16,21,8,1,22,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100405,2022-06-13T00:00:00,BOS @ GSW,L,44.416666666666664,10,20,0.5,5,9,0.556,2,6,0.333,0,10,10,4,4,0,0,0,3,7,27,-13,41.0,1,0,46.0,1,15,15,15,6,5,9,5,3,6,6,22,15,23,18,2,4,18,11,16,14,1,9,5,12,23,15,1,1,12,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100404,2022-06-10T00:00:00,BOS vs. GSW,L,42.666666666666664,8,23,0.348,4,8,0.5,3,5,0.6,3,8,11,6,6,1,3,1,3,4,23,1,51.2,1,0,52.0,1,15,15,15,9,13,5,18,6,12,8,20,18,22,1,5,3,9,4,7,2,8,9,16,16,15,8,1,1,6,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100403,2022-06-08T00:00:00,BOS vs. GSW,W,41.3,9,23,0.391,3,9,0.333,5,6,0.833,1,5,6,9,2,1,0,1,2,4,26,13,47.7,0,0,46.0,1,1,1,1,15,8,5,16,13,6,14,12,15,8,7,10,10,3,20,7,14,8,3,16,14,7,12,8,1,12,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100402,2022-06-05T00:00:00,BOS @ GSW,L,34.3,8,19,0.421,6,9,0.667,6,8,0.75,1,5,6,3,4,1,0,1,2,7,28,-36,38.7,0,0,45.0,1,15,15,15,22,13,12,14,2,6,1,10,6,15,7,10,10,23,11,7,14,8,3,5,11,24,18,8,1,14,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100401,2022-06-02T00:00:00,BOS @ GSW,W,41.571666666666665,3,17,0.176,1,5,0.2,5,7,0.714,0,5,5,13,2,1,0,1,2,8,12,16,38.5,1,0,33.0,1,1,1,1,13,23,17,24,20,22,20,12,12,18,18,10,17,1,20,7,14,8,3,2,22,5,19,1,1,21,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100307,2022-05-29T00:00:00,BOS @ MIA,W,45.56666666666667,9,21,0.429,4,7,0.571,4,5,0.8,2,8,10,6,2,1,2,2,4,3,26,7,54.0,1,0,52.0,1,1,1,1,1,8,7,13,6,14,4,17,18,11,2,5,4,9,20,7,3,19,17,21,14,12,4,1,1,6,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100306,2022-05-27T00:00:00,BOS vs. MIA,L,45.2,9,12,0.75,4,7,0.571,8,8,1.0,1,8,9,4,7,2,1,0,4,6,30,-6,48.8,0,0,53.0,1,15,15,15,2,8,24,1,6,14,4,4,6,1,7,5,6,18,1,5,6,1,17,8,6,19,11,8,1,4,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100305,2022-05-25T00:00:00,BOS @ MIA,W,44.431666666666665,7,20,0.35,2,8,0.25,6,8,0.75,2,10,12,9,5,0,0,1,3,5,22,17,44.9,1,0,45.0,1,1,1,1,5,17,9,17,16,12,17,10,6,15,2,2,2,3,8,16,14,8,9,13,18,4,13,1,1,14,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100304,2022-05-23T00:00:00,BOS vs. MIA,W,33.835,8,16,0.5,1,7,0.143,14,16,0.875,1,7,8,5,3,0,2,0,2,8,31,37,51.1,0,0,49.0,1,1,1,1,23,13,18,5,20,14,22,1,1,5,7,8,8,14,15,16,3,1,3,2,4,1,9,8,1,11,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100303,2022-05-21T00:00:00,BOS vs. MIA,L,40.736666666666665,3,14,0.214,1,7,0.143,3,4,0.75,1,5,6,4,6,0,0,1,3,2,10,-7,17.2,0,0,21.0,1,15,15,15,17,23,21,22,20,14,22,20,22,15,7,10,10,18,4,16,14,8,9,23,23,20,24,8,1,24,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100302,2022-05-19T00:00:00,BOS @ MIA,W,31.54,8,13,0.615,4,6,0.667,7,7,1.0,0,5,5,5,3,1,0,1,2,5,27,13,40.5,0,0,43.0,1,1,1,1,24,13,23,2,6,19,1,6,12,1,18,10,17,14,15,7,14,8,3,13,12,7,16,8,1,17,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100301,2022-05-17T00:00:00,BOS @ MIA,L,44.016666666666666,10,21,0.476,2,9,0.222,7,9,0.778,1,7,8,6,7,4,1,3,1,7,29,-8,55.6,0,0,55.0,1,15,15,15,7,5,7,10,16,6,19,6,4,14,7,8,8,9,1,2,6,21,1,5,8,21,3,8,1,3,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100217,2022-05-15T00:00:00,BOS vs. MIL,W,36.50666666666667,7,14,0.5,5,9,0.556,4,5,0.8,1,5,6,8,7,0,1,0,4,4,23,15,38.2,0,0,44.0,1,1,1,1,20,17,21,5,3,6,6,17,18,11,7,10,10,5,1,16,6,1,17,16,16,6,20,8,1,16,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100216,2022-05-13T00:00:00,BOS @ MIL,W,42.71666666666667,17,32,0.531,7,15,0.467,5,7,0.714,0,9,9,4,4,0,1,1,2,5,46,21,61.8,0,0,68.0,1,1,1,1,8,1,1,4,1,1,10,12,12,18,18,4,6,18,11,16,6,8,3,13,1,2,2,8,1,1,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100215,2022-05-11T00:00:00,BOS vs. MIL,L,41.65,12,29,0.414,2,11,0.182,8,9,0.889,1,5,6,4,1,1,1,0,3,6,34,-4,52.2,0,0,50.0,1,15,15,15,12,3,2,15,16,3,21,4,4,4,7,10,10,18,24,7,6,1,9,8,3,17,6,8,1,10,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100214,2022-05-09T00:00:00,BOS @ MIL,W,41.79,11,24,0.458,3,10,0.3,5,6,0.833,2,11,13,5,2,0,0,0,3,4,30,9,51.1,1,0,51.0,1,1,1,1,11,4,4,11,13,4,16,12,15,8,2,1,1,14,20,16,14,1,9,16,6,11,9,1,1,9,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100213,2022-05-07T00:00:00,BOS @ MIL,L,41.333333333333336,4,19,0.211,0,6,0.0,2,3,0.667,0,1,1,3,3,1,4,1,1,4,10,-5,27.7,0,0,24.0,1,15,15,15,14,22,12,23,24,19,24,22,23,20,18,24,24,23,15,7,1,8,1,16,23,18,23,8,1,23,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100212,2022-05-03T00:00:00,BOS vs. MIL,W,42.56666666666667,10,20,0.5,5,10,0.5,4,5,0.8,1,2,3,8,4,3,1,1,3,3,29,21,52.6,0,0,53.0,1,1,1,1,10,5,9,5,3,4,8,17,18,11,7,23,21,5,11,3,6,8,9,21,8,2,5,8,1,4,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100211,2022-05-01T00:00:00,BOS vs. MIL,L,39.75,6,18,0.333,4,9,0.444,5,8,0.625,2,4,6,6,3,2,0,3,4,6,21,-8,40.2,0,0,41.0,1,15,15,15,19,19,14,19,6,6,11,12,6,21,2,18,10,9,15,5,14,21,17,8,19,21,17,8,1,18,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100114,2022-04-25T00:00:00,BOS @ BKN,W,36.36666666666667,9,16,0.563,4,6,0.667,7,8,0.875,0,3,3,5,6,0,0,1,6,6,29,10,34.1,0,0,41.0,1,1,1,1,21,8,18,3,6,19,1,6,6,5,18,19,21,14,4,16,14,8,24,8,8,10,21,8,1,18,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100113,2022-04-23T00:00:00,BOS @ BKN,W,44.61666666666667,13,29,0.448,4,13,0.308,9,10,0.9,2,3,5,6,6,6,0,2,4,12,39,4,66.0,0,0,66.0,1,1,1,1,4,2,2,12,6,2,15,3,3,3,2,19,17,9,4,1,14,19,17,1,2,13,1,8,1,2,1,1628369,Jayson Tatum,2021-22
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042100112,2022-04-20T00:00:00,BOS vs. BKN,W,41.06666666666667,5,16,0.313,2,5,0.4,7,8,0.875,1,5,6,10,3,0,1,5,4,6,19,11,41.2,1,0,39.0,1,1,1,1,16,21,18,21,16,22,13,6,6,5,7,10,10,2,15,16,6,24,17,8,20,9,14,1,1,20,1,1628369,Jayson Tatum,2021-22
