GAME_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME
2022100303,CCG,CLC
0022100904,LAC,LAL
2022100303,CLC,CCG
2022100304,RAP,GBO
2022100306,RGV,OKL
2022100306,OKL,RGV
2022100305,MHU,AUS
0022100900,MIA,NYK
0022100897,OKC,IND
0022100903,UTA,DAL
0022100902,NOP,PHX
0022100898,ORL,HOU
0022100898,HOU,ORL
2022100304,GBO,RAP
0022100896,TOR,CHA
0022100897,IND,OKC
0022100900,NYK,MIA
0022100902,PHX,NOP
0022100899,SAS,WAS
0022100899,WAS,SAS
2022100305,AUS,MHU
0022100903,DAL,UTA
0022100893,OKC,PHX
2022100297,STO,ACC
2022100300,LIN,LAK
0022100894,GSW,POR
2022100302,SCW,BIR
0022100889,DET,CLE
2022100299,MNE,GRG
0022100891,CHI,ATL
0022100892,MIN,MEM
2022100302,BIR,SCW
0022100890,BKN,BOS
0022100890,BOS,BKN
0022100892,MEM,MIN
2022100301,WES,WIS
0022100891,ATL,CHI
0022100895,DEN,SAC
2022100300,LAK,LIN
0022100893,PHX,OKC
2022100298,FWN,DEL
0022100889,CLE,DET
2022100297,ACC,STO
0022100895,SAC,DEN
2022100301,WIS,WES
0022100894,POR,GSW
2022100298,DEL,FWN
2022100299,GRG,MNE
2022100290,CPS,CCG
2022100292,SLC,IWA
2022100294,OKL,SXF
2022100288,SBL,STO
2022100287,WCB,GRG
2022100294,SXF,OKL
2022100292,IWA,SLC
2022100293,MHU,AUS
2022100288,STO,SBL
2022100293,AUS,MHU
2022100291,GBO,RAP
2022100291,RAP,GBO
2022100287,GRG,WCB
2022100295,RGV,TEX
2022100296,MCC,WIS
2022100296,WIS,MCC
2022100289,FWN,CLC
2022100290,CCG,CPS
2022100289,CLC,FWN
2022100295,TEX,RGV
2022100506,SXF,OKL
2022100506,OKL,SXF
2022100284,SXF,RGV
0022100886,DAL,NOP
2022100282,MCC,FWN
2022100284,RGV,SXF
0022100885,MIA,CHA
2022100281,MNE,CPS
2022100282,FWN,MCC
0022100886,NOP,DAL
2022100280,DEL,WCB
0022100887,MIL,PHI
0022100464,WAS,BKN
2022100285,STO,MHU
0022100888,HOU,LAC
2022100285,MHU,STO
2022100283,RAP,WIS
2022100286,SCW,TEX
2022100283,WIS,RAP
0022100464,BKN,WAS
2022100280,WCB,DEL
0022100888,LAC,HOU
2022100286,TEX,SCW
0022100885,CHA,MIA
0022100887,PHI,MIL
2022100281,CPS,MNE
0022100875,BOS,DET
2022100277,LIN,GRG
2022100273,AUS,SLC
0022100882,PHX,HOU
0022100884,LAL,UTA
0022100877,NYK,BKN
0022100883,DEN,GSW
2022100275,BIR,OKL
0022100881,SAS,OKC
2022100275,OKL,BIR
2022100278,RAP,WES
0022100880,TOR,MIN
2022100278,WES,RAP
0022100881,OKC,SAS
0022100875,DET,BOS
2022100279,ACC,SBL
0022100879,MEM,POR
0022100874,ORL,ATL
2022100276,GBO,CCG
0022100878,CHI,SAC
0022100874,ATL,ORL
0022100879,POR,MEM
0022100880,MIN,TOR
0022100882,HOU,PHX
2022100277,GRG,LIN
0022100883,GSW,DEN
0022100876,IND,WAS
2022100276,CCG,GBO
0022100877,BKN,NYK
0022100878,SAC,CHI
2022100273,SLC,AUS
0022100884,UTA,LAL
2022100279,SBL,ACC
0022100876,WAS,IND
2022100274,TEX,STO
2022100271,RGV,SXF
0022100873,LAC,PHX
2022100274,STO,TEX
0022100870,MIL,IND
0022100868,DAL,MIA
0022100869,BOS,PHI
0022100870,IND,MIL
0022100868,MIA,DAL
0022100869,PHI,BOS
2022100272,WIS,WCB
0022100872,MEM,NOP
2022100272,WCB,WIS
0022100867,CLE,ATL
0022100873,PHX,LAC
2022100505,SBL,SLC
0022100867,ATL,CLE
0022100871,MIN,CHA
0022100872,NOP,MEM
0022100871,CHA,MIN
2022100505,SLC,SBL
2022100271,SXF,RGV
0022100861,CHI,SAS
0022100860,NYK,OKC
0022100859,BKN,SAC
0022100863,NOP,TOR
2022100269,MHU,OKL
0022100865,HOU,UTA
0022100861,SAS,CHI
2022100266,CPS,FWN
0022100862,POR,MIL
0022100864,ORL,DEN
2022100268,IWA,SCW
2022100267,LIN,GRG
2022100269,OKL,MHU
0022100866,GSW,LAC
0022100858,WAS,DET
0022100865,UTA,HOU
2022100263,AUS,ACC
0022100862,MIL,POR
0022100864,DEN,ORL
2022100266,FWN,CPS
0022100860,OKC,NYK
2022100268,SCW,IWA
0022100859,SAC,BKN
2022100263,ACC,AUS
2022100267,GRG,LIN
0022100858,DET,WAS
0022100866,LAC,GSW
0022100863,TOR,NOP
2022100264,MHU,OKL
0022100857,IND,MIN
2022100264,OKL,MHU
0022100857,MIN,IND
0022100856,BOS,ATL
0022100856,ATL,BOS
2022100265,CCG,GRG
2022100262,WES,CLC
2022100265,GRG,CCG
2022100262,CLC,WES
2022100255,RAP,DEL
0022100853,DAL,LAC
2022100254,FWN,CPS
0022100851,MIA,BKN
0022100849,CLE,PHI
0022100854,LAL,GSW
0022100845,NYK,POR
0022100846,CHA,MEM
0022100855,ORL,PHX
0022100850,DEN,TOR
0022100850,TOR,DEN
0022100848,SAS,NOP
0022100851,BKN,MIA
0022100847,WAS,SAC
2022100260,LIN,WCB
2022100258,RGV,BIR
0022100845,POR,NYK
2022100261,SCW,SBL
2022100259,SXF,SLC
2022100254,CPS,FWN
0022100846,MEM,CHA
2022100261,SBL,SCW
2022100255,DEL,RAP
0022100853,LAC,DAL
2022100257,MNE,GBO
2022100259,SLC,SXF
2022100257,GBO,MNE
2022100258,BIR,RGV
2022100260,WCB,LIN
0022100847,SAC,WAS
0022100854,GSW,LAL
0022100848,NOP,SAS
0022100852,OKC,CHI
0022100852,CHI,OKC
0022100849,PHI,CLE
0022100855,PHX,ORL
0022100841,SAS,ATL
0022100839,CLE,IND
0022100842,BOS,DEN
0022100838,DET,CHA
2022100250,GRG,CCG
0022100844,UTA,ORL
0022100841,ATL,SAS
2022100252,LIN,WCB
0022100840,OKC,PHI
0022100844,ORL,UTA
2022100250,CCG,GRG
2022100252,WCB,LIN
0022100839,IND,CLE
0022100843,MIN,CHI
0022100840,PHI,OKC
0022100838,CHA,DET
2022100251,SXF,STO
0022100843,CHI,MIN
2022100253,ACC,TEX
2022100251,STO,SXF
0022100842,DEN,BOS
2022100253,TEX,ACC
0022100831,DET,MEM
0022100833,MIA,NOP
2022100249,SBL,SCW
0022100837,GSW,NYK
0022100831,MEM,DET
0022100836,PHX,MIL
0022100833,NOP,MIA
0022100832,WAS,BKN
2022100245,DEL,FWN
2022100246,AUS,RGV
0022100835,LAC,DAL
2022100248,MNE,WIS
2022100245,FWN,DEL
2022100246,RGV,AUS
2022100244,IWA,MHU
2022100248,WIS,MNE
0022100835,DAL,LAC
2022100249,SCW,SBL
2022100244,MHU,IWA
0022100832,BKN,WAS
0022100834,TOR,HOU
0022100834,HOU,TOR
0022100837,NYK,GSW
2022100243,CPS,WES
2022100243,WES,CPS
0022100836,MIL,PHX
0022100827,OKC,TOR
2022100240,MCC,GBO
0022100830,SAC,MIN
2022100242,STO,SLC
0022100826,CHI,CHA
2022100238,CPS,CCG
2022100238,CCG,CPS
0022100825,SAS,CLE
2022100241,ACC,TEX
2022100239,OKL,SXF
2022100240,GBO,MCC
2022100239,SXF,OKL
0022100828,GSW,UTA
0022100826,CHA,CHI
0022100825,CLE,SAS
2022100241,TEX,ACC
0022100827,TOR,OKC
2022100242,SLC,STO
0022100828,UTA,GSW
0022100829,POR,LAL
0022100829,LAL,POR
0022100830,MIN,SAC
0022100824,SAC,MIN
0022100815,PHI,PHX
2022100234,CLC,RAP
2022100237,RGV,STO
2022100232,AUS,IWA
2022100233,DEL,FWN
0022100816,IND,ATL
0022100815,PHX,PHI
0022100819,HOU,NOP
2022100236,MHU,BIR
2022100232,IWA,AUS
0022100816,ATL,IND
0022100821,DEN,NYK
0022100818,MEM,LAC
0022100817,BKN,BOS
0022100822,LAL,MIL
0022100823,ORL,POR
2022100233,FWN,DEL
0022100824,MIN,SAC
0022100820,DAL,DET
2022100236,BIR,MHU
0022100820,DET,DAL
0022100821,NYK,DEN
0022100817,BOS,BKN
0022100823,POR,ORL
0022100822,MIL,LAL
0022100819,NOP,HOU
0022100818,LAC,MEM
2022100234,RAP,CLC
2022100237,STO,RGV
0022100813,GSW,OKC
0022100814,UTA,NYK
2022100231,MCC,LIN
0022100810,CHA,TOR
2022100235,WES,LAK
2022100227,AUS,IWA
2022100230,OKL,ACC
0022100811,MIA,WAS
0022100814,NYK,UTA
2022100227,IWA,AUS
2022100230,ACC,OKL
0022100811,WAS,MIA
2022100231,LIN,MCC
2022100235,LAK,WES
0022100813,OKC,GSW
0022100812,CHI,PHX
0022100810,TOR,CHA
0022100812,PHX,CHI
2022100228,WES,WCB
0022100805,IND,CLE
0022100803,MIN,DET
2022100223,GRG,MNE
0022100802,CHI,PHI
2022100225,WIS,FWN
0022100803,DET,MIN
0022100808,HOU,NOP
0022100807,DAL,ATL
2022100228,WCB,WES
2022100224,GBO,LAK
0022100809,MIL,LAC
2022100222,TEX,MHU
0022100806,ORL,BOS
2022100222,MHU,TEX
0022100807,ATL,DAL
0022100804,BKN,DEN
2022100229,SCW,SBL
2022100225,FWN,WIS
0022100808,NOP,HOU
0022100805,CLE,IND
0022100802,PHI,CHI
2022100223,MNE,GRG
0022100804,DEN,BKN
2022100224,LAK,GBO
0022100806,BOS,ORL
2022100226,SXF,BIR
2022100226,BIR,SXF
2022100229,SBL,SCW
0022100809,LAC,MIL
0022100796,MEM,ORL
0022100797,MIA,CHA
0022100797,CHA,MIA
2022100220,MCC,LIN
0022100798,PHX,WAS
0022100801,OKC,SAC
0022100800,POR,MIL
2022100220,LIN,MCC
0022100800,MIL,POR
2022100219,DEL,RAP
0022100799,NYK,LAL
0022100798,WAS,PHX
0022100801,SAC,OKC
0022100796,ORL,MEM
0022100799,LAL,NYK
2022100221,IWA,ACC
2022100221,ACC,IWA
2022100219,RAP,DEL
0022100790,TOR,ATL
2022100213,WCB,WES
2022100209,CPS,MCC
2022100211,LIN,CLC
2022100216,STO,TEX
2022100214,MHU,BIR
2022100218,SBL,SLC
0022100792,SAS,HOU
2022100218,SLC,SBL
0022100791,PHI,DAL
0022100793,BKN,UTA
0022100788,DET,BOS
2022100210,WIS,GBO
0022100789,IND,CHI
0022100787,CLE,CHA
2022100213,WES,WCB
2022100212,GRG,MNE
0022100787,CHA,CLE
0022100791,DAL,PHI
0022100794,DEN,NOP
2022100212,MNE,GRG
0022100795,POR,OKC
2022100217,RGV,SCW
2022100217,SCW,RGV
2022100208,CCG,FWN
2022100209,MCC,CPS
0022100789,CHI,IND
2022100210,GBO,WIS
2022100211,CLC,LIN
0022100793,UTA,BKN
2022100215,AUS,OKL
0022100792,HOU,SAS
2022100215,OKL,AUS
2022100214,BIR,MHU
2022100216,TEX,STO
2022100208,FWN,CCG
0022100790,ATL,TOR
0022100794,NOP,DEN
0022100788,BOS,DET
0022100795,OKC,POR
0022100785,GSW,SAC
2022100206,SXF,ACC
2022100206,ACC,SXF
0022100430,TOR,CHI
0022100783,PHX,ATL
0022100785,SAC,GSW
2022100204,LAK,WIS
0022100430,CHI,TOR
2022100207,SBL,SLC
0022100786,LAC,LAL
2022100207,SLC,SBL
2022100205,WCB,RAP
0022100786,LAL,LAC
0022100782,MIN,DET
0022100782,DET,MIN
2022100205,RAP,WCB
0022100521,SAS,MIA
0022100521,MIA,SAS
0022100783,ATL,PHX
2022100203,GBO,DEL
2022100203,DEL,GBO
2022100204,WIS,LAK
2022100200,LIN,CLC
0022100775,BOS,CHA
0022100779,DEN,UTA
0022100774,PHI,WAS
0022100780,SAC,BKN
0022100777,CLE,HOU
2022100201,IWA,MHU
0022100773,IND,ORL
0022100777,HOU,CLE
0022100776,NYK,MEM
0022100780,BKN,SAC
2022100202,TEX,STO
0022100779,UTA,DEN
0022100773,ORL,IND
2022100201,MHU,IWA
0022100774,WAS,PHI
0022100776,MEM,NYK
2022100202,STO,TEX
2022100200,CLC,LIN
0022100781,POR,LAL
0022100781,LAL,POR
0022100775,CHA,BOS
0022100778,DAL,OKC
0022100778,OKC,DAL
2022100199,CCG,FWN
2022100199,FWN,CCG
2022100256,LAK,MCC
2022100198,RGV,SLC
0022100772,BKN,PHX
2022100194,GBO,CLC
2022100195,DEL,WES
0022100771,GSW,SAS
2022100198,SLC,RGV
0022100769,CHI,ORL
2022100256,MCC,LAK
2022100197,BIR,SCW
0022100768,MIL,WAS
2022100197,SCW,BIR
0022100769,ORL,CHI
2022100196,RAP,WCB
0022100770,DEN,MIN
2022100195,WES,DEL
2022100194,CLC,GBO
0022100768,WAS,MIL
0022100784,MIA,TOR
2022100196,WCB,RAP
0022100766,DET,NOP
0022100771,SAS,GSW
0022100766,NOP,DET
0022100772,PHX,BKN
0022100784,TOR,MIA
0022100770,MIN,DEN
0022100763,SAC,NYK
0022100764,GSW,HOU
2022100192,RAP,CCG
0022100764,HOU,GSW
0022100759,NOP,CLE
0022100763,NYK,SAC
0022100765,POR,OKC
0022100760,IND,LAC
0022100767,TOR,ATL
2022100193,ACC,BIR
0022100760,LAC,IND
2022100191,SBL,OKL
2022100193,BIR,ACC
0022100759,CLE,NOP
0022100761,MEM,PHI
2022100192,CCG,RAP
2022100191,OKL,SBL
0022100761,PHI,MEM
0022100765,OKC,POR
0022100762,BOS,MIA
0022100767,ATL,TOR
0022100762,MIA,BOS
2022100190,SCW,AUS
2022100190,AUS,SCW
0022100752,CHA,LAC
2022100189,MNE,MCC
0022100758,SAS,PHX
0022100753,POR,CHI
0022100755,ORL,DAL
0022100754,DET,CLE
0022100753,CHI,POR
0022100757,UTA,MIN
0022100751,ATL,LAL
0022100754,CLE,DET
0022100758,PHX,SAS
0022100752,LAC,CHA
0022100751,LAL,ATL
0022100756,MIL,DEN
0022100757,MIN,UTA
0022100755,DAL,ORL
2022100189,MCC,MNE
0022100756,DEN,MIL
2022100184,FWN,WCB
0022100747,PHI,SAC
2022100182,CLC,GRG
2022100187,TEX,SBL
2022100186,RGV,BIR
0022100750,BKN,GSW
0022100745,NOP,BOS
2022100183,LAK,LIN
2022100188,ACC,OKL
0022100748,MIA,TOR
2022100185,WIS,GBO
2022100185,GBO,WIS
0022100745,BOS,NOP
0022100747,SAC,PHI
0022100748,TOR,MIA
2022100184,WCB,FWN
0022100750,GSW,BKN
0022100749,WAS,MEM
2022100183,LIN,LAK
2022100182,GRG,CLC
2022100186,BIR,RGV
0022100746,DAL,IND
0022100746,IND,DAL
2022100188,OKL,ACC
0022100749,MEM,WAS
2022100187,SBL,TEX
0022100737,ATL,BOS
0022100739,HOU,POR
2022100180,SLC,OKL
0022100729,NOP,DEN
2022100179,LIN,LAK
0022100736,ORL,DET
0022100742,CHI,SAS
0022100740,MEM,UTA
2022100178,CPS,DEL
2022100178,DEL,CPS
2022100181,STO,IWA
0022100738,LAC,MIA
0022100741,OKC,IND
0022100744,NYK,MIL
0022100735,LAL,CHA
0022100740,UTA,MEM
0022100729,DEN,NOP
0022100743,PHX,MIN
0022100737,BOS,ATL
0022100739,POR,HOU
2022100177,GRG,CLC
0022100742,SAS,CHI
2022100180,OKL,SLC
2022100177,CLC,GRG
2022100179,LAK,LIN
0022100738,MIA,LAC
0022100743,MIN,PHX
0022100741,IND,OKC
0022100744,MIL,NYK
0022100736,DET,ORL
0022100735,CHA,LAL
2022100181,IWA,STO
0022100734,GSW,MIN
2022100174,SCW,RGV
0022100733,LAL,PHI
0022100734,MIN,GSW
2022100175,ACC,IWA
2022100176,SLC,STO
2022100173,AUS,SXF
0022100733,PHI,LAL
2022100175,IWA,ACC
2022100173,SXF,AUS
2022100176,STO,SLC
2022100172,DEL,GBO
2022100171,MNE,FWN
2022100172,GBO,DEL
2022100171,FWN,MNE
2022100174,RGV,SCW
2022100169,SBL,MHU
0022100453,BKN,DEN
2022100170,CLC,WIS
0022100724,LAC,ORL
0022100728,MEM,SAS
2022100169,MHU,SBL
2022100168,OKL,BIR
0022100732,POR,DAL
0022100732,DAL,POR
0022100727,MIA,NYK
0022100727,NYK,MIA
2022100170,WIS,CLC
0022100724,ORL,LAC
2022100168,BIR,OKL
0022100731,UTA,PHX
0022100731,PHX,UTA
0022100725,SAC,ATL
0022100728,SAS,MEM
2022100166,MCC,RAP
2022100167,CCG,WES
2022100167,WES,CCG
0022100472,TOR,CHI
0022100723,IND,CHA
0022100725,ATL,SAC
2022100166,RAP,MCC
0022100723,CHA,IND
0022100722,CLE,MIL
0022100722,MIL,CLE
0022100453,DEN,BKN
0022100472,CHI,TOR
2022100162,TEX,IWA
0022100715,CHA,TOR
0022100717,BOS,SAC
0022100454,PHI,NOP
2022100165,SXF,ACC
2022100160,MNE,FWN
0022100718,LAL,BKN
0022100714,DEN,DET
2022100161,CPS,LIN
2022100162,IWA,TEX
0022100718,BKN,LAL
2022100164,SCW,RGV
2022100163,LAK,WCB
0022100454,NOP,PHI
0022100714,DET,DEN
2022100161,LIN,CPS
0022100716,LAC,WAS
2022100165,ACC,SXF
0022100720,GSW,DAL
0022100721,POR,MIN
0022100721,MIN,POR
2022100163,WCB,LAK
0022100720,DAL,GSW
0022100717,SAC,BOS
2022100160,FWN,MNE
0022100716,WAS,LAC
0022100719,SAS,HOU
0022100719,HOU,SAS
2022100164,RGV,SCW
0022100715,TOR,CHA
2022100159,STO,ACC
0022100730,CHI,OKC
2022100156,WES,RAP
2022100155,GRG,MCC
2022100157,BIR,OKL
0022100712,NOP,IND
0022100712,IND,NOP
2022100157,OKL,BIR
0022100730,OKC,CHI
2022100156,RAP,WES
2022100158,MHU,SBL
0022100713,UTA,PHX
0022100709,NYK,CLE
2022100158,SBL,MHU
0022100709,CLE,NYK
2022100159,ACC,STO
0022100713,PHX,UTA
2022100155,MCC,GRG
2022100154,CCG,WCB
2022100154,WCB,CCG
0022100705,DAL,MEM
0022100706,MIN,BKN
0022100698,LAC,NYK
0022100703,ATL,CHA
2022100151,WIS,CPS
0022100699,BOS,WAS
2022100152,TEX,IWA
2022100150,SXF,STO
0022100701,CHI,ORL
0022100705,MEM,DAL
2022100151,CPS,WIS
0022100704,PHI,SAS
0022100701,ORL,CHI
0022100707,DEN,DET
0022100702,POR,TOR
0022100700,LAL,MIA
0022100703,CHA,ATL
0022100702,TOR,POR
2022100153,AUS,BIR
0022100700,MIA,LAL
2022100152,IWA,TEX
0022100706,BKN,MIN
0022100708,UTA,GSW
0022100699,WAS,BOS
0022100704,SAS,PHI
0022100707,DET,DEN
0022100698,NYK,LAC
2022100150,STO,SXF
0022100708,GSW,UTA
2022100153,BIR,AUS
2022100144,GRG,FWN
2022100144,FWN,GRG
2022100149,RGV,SLC
2022100142,RAP,CLC
0022100697,PHX,IND
0022100696,SAC,MIL
2022100146,MNE,WES
2022100148,OKL,SCW
2022100146,WES,MNE
2022100145,DEL,GBO
0022100695,CLE,OKC
2022100147,MCC,LAK
0022100696,MIL,SAC
2022100148,SCW,OKL
2022100143,CCG,WCB
2022100142,CLC,RAP
2022100143,WCB,CCG
2022100145,GBO,DEL
2022100147,LAK,MCC
0022100695,OKC,CLE
2022100149,SLC,RGV
0022100697,IND,PHX
0022100691,SAS,BKN
0022100688,POR,BOS
0022100689,WAS,TOR
0022100693,DET,UTA
0022100684,CHA,OKC
0022100689,TOR,WAS
2022100140,MHU,AUS
0022100694,GSW,HOU
0022100690,CHI,MIL
0022100691,BKN,SAS
2022100139,TEX,OKL
2022100138,BIR,SBL
0022100690,MIL,CHI
2022100140,AUS,MHU
0022100687,ATL,MIA
0022100692,MEM,DEN
2022100139,OKL,TEX
2022100138,SBL,BIR
0022100687,MIA,ATL
0022100686,PHI,LAC
0022100686,LAC,PHI
0022100692,DEN,MEM
0022100685,LAL,ORL
0022100693,UTA,DET
0022100688,BOS,POR
0022100694,HOU,GSW
0022100685,ORL,LAL
2022100141,RGV,SLC
2022100141,SLC,RGV
0022100684,OKC,CHA
0022100683,IND,GSW
2022100136,SCW,ACC
2022100135,WIS,LAK
2022100131,GRG,MCC
2022100134,RAP,CLC
2022100135,LAK,WIS
2022100136,ACC,SCW
2022100133,WCB,MNE
0022100681,NOP,NYK
0022100682,DAL,PHX
2022100132,LIN,FWN
2022100137,SXF,STO
2022100132,FWN,LIN
2022100133,MNE,WCB
0022100681,NYK,NOP
2022100134,CLC,RAP
0022100682,PHX,DAL
2022100137,STO,SXF
2022100131,MCC,GRG
0022100683,GSW,IND
0022100668,ORL,PHI
0022100672,MIA,POR
0022100679,DET,SAC
2022100127,LIN,FWN
0022100670,MIN,ATL
0022100680,IND,LAL
0022100676,SAS,OKC
0022100680,LAL,IND
0022100673,CHI,CLE
0022100677,HOU,UTA
0022100678,DEN,LAC
0022100670,ATL,MIN
2022100067,MHU,SLC
2022100126,LAK,WIS
2022100130,AUS,RGV
0022100674,MIL,MEM
0022100677,UTA,HOU
0022100669,BKN,WAS
0022100675,DAL,TOR
2022100130,RGV,AUS
0022100671,BOS,CHA
2022100129,TEX,OKL
0022100668,PHI,ORL
2022100128,MNE,WES
0022100671,CHA,BOS
2022100128,WES,MNE
0022100676,OKC,SAS
0022100672,POR,MIA
0022100674,MEM,MIL
2022100127,FWN,LIN
0022100679,SAC,DET
2022100067,SLC,MHU
0022100673,CLE,CHI
0022100678,LAC,DEN
0022100675,TOR,DAL
0022100669,WAS,BKN
2022100129,OKL,TEX
2022100126,WIS,LAK
2022100122,CPS,MCC
2022100055,SLC,MHU
0022100666,MIN,NYK
2022100123,SBL,SXF
0022100667,GSW,DET
0022100667,DET,GSW
2022100124,WCB,RAP
2022100123,SXF,SBL
2022100125,ACC,IWA
2022100124,RAP,WCB
2022100122,MCC,CPS
2022100125,IWA,ACC
0022100666,NYK,MIN
2022100055,MHU,SLC
0022100662,TOR,MIA
0022100665,LAL,UTA
0022100660,MIL,ATL
2022100118,LIN,MNE
2022100121,RGV,AUS
0022100656,PHI,WAS
2022100118,MNE,LIN
0022100659,IND,LAC
2022100120,SCW,STO
0022100654,BOS,NOP
2022100120,STO,SCW
0022100662,MIA,TOR
0022100664,PHX,SAS
0022100661,POR,ORL
0022100656,WAS,PHI
0022100663,DAL,OKC
0022100658,MEM,CHI
0022100658,CHI,MEM
0022100664,SAS,PHX
0022100665,UTA,LAL
0022100657,BKN,CLE
2022100119,TEX,OKL
0022100655,CHA,NYK
0022100661,ORL,POR
0022100663,OKC,DAL
2022100121,AUS,RGV
2022100116,DEL,GRG
2022100117,GBO,CCG
0022100654,NOP,BOS
0022100660,ATL,MIL
2022100116,GRG,DEL
2022100119,OKL,TEX
2022100117,CCG,GBO
0022100655,NYK,CHA
0022100657,CLE,BKN
0022100659,LAC,IND
2022100113,WIS,WCB
2022100110,MCC,CPS
0022100651,SAC,HOU
2022100111,SXF,MHU
2022100111,MHU,SXF
0022100652,MIN,GSW
2022100112,SLC,BIR
2022100113,WCB,WIS
0022100653,DEN,UTA
2022100109,DEL,GRG
2022100109,GRG,DEL
2022100114,SBL,IWA
0022100617,PHX,DET
2022100115,LAK,RAP
0022100617,DET,PHX
2022100115,RAP,LAK
0022100652,GSW,MIN
2022100112,BIR,SLC
0022100653,UTA,DEN
0022100651,HOU,SAC
2022100114,IWA,SBL
2022100110,CPS,MCC
2022100107,TEX,SCW
2022100103,RAP,LAK
0022100648,LAC,SAS
2022100106,SXF,MHU
0022100647,CHI,BOS
0022100644,BKN,NOP
0022100645,PHI,MIA
0022100647,BOS,CHI
0022100644,NOP,BKN
2022100108,RGV,ACC
2022100108,ACC,RGV
0022100649,LAL,DEN
0022100641,TOR,MIL
0022100649,DEN,LAL
0022100650,DAL,ORL
2022100106,MHU,SXF
0022100648,SAS,LAC
2022100102,MNE,CLC
2022100107,SCW,TEX
0022100643,NYK,ATL
2022100103,LAK,RAP
0022100642,WAS,POR
2022100105,GBO,CCG
0022100641,MIL,TOR
0022100650,ORL,DAL
2022100105,CCG,GBO
2022100104,FWN,WES
0022100643,ATL,NYK
2022100104,WES,FWN
2022100102,CLC,MNE
0022100646,OKC,CLE
0022100645,MIA,PHI
0022100646,CLE,OKC
0022100642,POR,WAS
0022100635,PHI,BOS
0022100639,MEM,DAL
2022100097,LIN,WIS
2022100099,TEX,SCW
0022100638,SAS,CLE
0022100636,ATL,MIA
0022100640,HOU,SAC
2022100098,AUS,OKL
2022100100,SBL,SLC
2022100101,STO,ACC
0022100639,DAL,MEM
0022100636,MIA,ATL
0022100637,CHI,GSW
0022100634,PHX,IND
0022100633,TOR,DET
0022100633,DET,TOR
2022100100,SLC,SBL
2022100096,GBO,CPS
0022100637,GSW,CHI
0022100632,ORL,CHA
0022100632,CHA,ORL
2022100096,CPS,GBO
2022100098,OKL,AUS
2022100097,WIS,LIN
2022100099,SCW,TEX
0022100634,IND,PHX
0022100640,SAC,HOU
0022100638,CLE,SAS
0022100635,BOS,PHI
2022100101,ACC,STO
0022100630,BKN,OKC
2022100095,RGV,SBL
0022100627,GSW,MIL
2022100094,MHU,IWA
2022100095,SBL,RGV
0022100631,POR,DEN
2022100093,MNE,DEL
0022100628,MEM,MIN
0022100629,NOP,LAC
0022100630,OKC,BKN
2022100092,RAP,CCG
0022100628,MIN,MEM
0022100631,DEN,POR
2022100094,IWA,MHU
2022100093,DEL,MNE
0022100629,LAC,NOP
0022100627,MIL,GSW
2022100092,CCG,RAP
0022100618,IND,BOS
0022100622,DAL,NYK
0022100625,BKN,CHI
0022100626,SAC,LAL
0022100624,CLE,UTA
0022100626,LAL,SAC
0022100621,ATL,MIA
0022100620,WAS,ORL
0022100625,CHI,BKN
0022100623,SAS,HOU
0022100621,MIA,ATL
0022100623,HOU,SAS
0022100618,BOS,IND
0022100624,UTA,CLE
0022100619,CHA,PHI
0022100622,NYK,DAL
0022100620,ORL,WAS
0022100619,PHI,CHA
2022100090,WIS,LIN
2022100091,SXF,ACC
2022100090,LIN,WIS
2022100091,ACC,SXF
0022100612,WAS,OKC
0022100415,DET,CHI
0022100614,GSW,MEM
0022100612,OKC,WAS
0022100615,MIN,NOP
2022100086,CLC,WCB
2022100086,WCB,CLC
2022100088,CCG,LAK
2022100087,GRG,CPS
0022100616,DEN,LAC
0022100615,NOP,MIN
0022100614,MEM,GSW
0022100613,TOR,PHX
2022100088,LAK,CCG
0022100613,PHX,TOR
2022100089,WES,MCC
0022100616,LAC,DEN
2022100089,MCC,WES
0022100415,CHI,DET
2022100087,CPS,GRG
0022100711,HOU,PHI
2022100083,LIN,RAP
0022100610,SAS,NYK
0022100486,POR,BKN
0022100610,NYK,SAS
0022100608,UTA,DET
0022100486,BKN,POR
0022100608,DET,UTA
0022100607,MIL,CHA
0022100611,CLE,SAC
0022100609,IND,BOS
2022100084,MHU,SCW
0022100611,SAC,CLE
0022100711,PHI,HOU
2022100084,SCW,MHU
2022100083,RAP,LIN
2022100085,SLC,SXF
0022100609,BOS,IND
0022100607,CHA,MIL
2022100082,MCC,WES
2022100085,SXF,SLC
2022100082,WES,MCC
0022100602,SAS,BKN
2022100080,OKL,STO
2022100078,GBO,LIN
2022100066,WCB,DEL
0022100601,DEN,OKC
0022100604,CLE,GSW
0022100604,GSW,CLE
0022100605,SAC,POR
2022100078,LIN,GBO
0022100599,NOP,TOR
0022100606,MEM,LAL
0022100605,POR,SAC
2022100080,STO,OKL
0022100598,ORL,WAS
0022100606,LAL,MEM
0022100603,CHI,DAL
0022100600,HOU,MIN
2022100079,WIS,MNE
0022100603,DAL,CHI
0022100601,OKC,DEN
0022100598,WAS,ORL
0022100597,ATL,LAC
0022100602,BKN,SAS
2022100079,MNE,WIS
0022100599,TOR,NOP
2022100066,DEL,WCB
0022100597,LAC,ATL
0022100600,MIN,HOU
2022100074,BIR,IWA
2022100077,SXF,SLC
2022100070,CCG,MCC
